yaw,pitch,roll
-36.95764757123149,-25.74244972584786,43.47982604772389
-29.98468437816646,-48.83241413569306,-37.41721880949166
-9.74918102384813,20.069443500501222,-16.341167063475325
-8.97873757466597,1.6167424945057434,34.680849308633526
-15.656582682884611,25.438909099548567,21.52416450343651
44.973026177728286,47.1772025752867,-13.344842658667552
-17.43430562779095,6.059514957524847,38.201600515332274
-36.79531871637788,13.353905572957224,46.61946753308858
-30.238374143004865,-34.167988933918465,23.755505913232668
17.395796738460106,20.208461229626394,-0.06456349297540953
47.52105557629443,-27.382812703499702,11.819114759998115
46.01296434516206,25.99554769030125,32.34627591859905
49.610678211544595,17.762265999938208,-40.776888235785165
-10.895160518977839,-25.71334675550021,-39.550085199321984
-2.203864020219882,20.971068273799602,-47.98614540968289
-47.33857178804628,-28.49107219172453,-19.716061278977538
-42.7532968494795,8.434922538520887,5.952110307643757
-9.872342604294872,-25.743193623164462,-0.5760076850394569
37.95421735492246,-23.599563628987564,43.074213616973125
-37.016109455513835,-21.545749295522477,-10.479425071802915
17.798215802303957,-9.107858598491404,43.20050567370201
4.848564705061875,20.651285799534207,-5.086411426343318
12.381884071435024,-21.40899332040935,-4.544356070113274
-47.74770232676717,2.1964257858063405,15.520178895038157
11.06025740246097,25.816553782040202,-15.058326817665183
-20.73813338594538,-25.16840686942663,28.57782876959189
46.50128114902458,49.54017375151132,-19.503811801867588
46.14303829807413,-30.070395579523,47.464519882166854
-41.11677223753006,-26.828730315948,-3.8187964354401274
-30.58291716045155,35.96746034695573,-44.22828150376166
35.366099112091135,-48.721850301903466,24.466809768406506
44.46482225485069,-12.556443030159791,-49.083661225988926
-37.70225931420036,-28.884861409282458,-37.21669750360517
26.10263170953735,-27.114353288740656,-14.039803837917262
6.720352532894083,-26.07105117488391,-25.647313196391696
-47.35712637472719,0.00793751689196398,44.70273136743836
44.68417581672024,-49.5682587297347,31.522074861977075
-33.65880799602989,44.05042849954043,-23.283989717766328
-26.9157584977171,-5.48670377355527,-0.4681097939721255
31.12525377568889,44.19047357169916,15.634928782067334
38.089494330890034,21.294270463700798,-47.309146221206845
-11.859844112330507,31.27966906366511,-18.441061654093005
26.817833802808025,46.159673069977785,-23.60619852135758
10.471355810400162,33.53664443899915,-13.36684169580986
-45.92997380766821,-45.96936404143457,-26.455923969144003
20.37748974835607,34.31997306518872,36.35696767782632
42.07535717973411,6.7955844229347875,-16.19959009039247
-13.61830689044281,-17.894595289427926,-43.94154636407963
-15.189482508966613,5.066688269881304,11.370910161561987
-40.61231115466262,9.529485133818469,20.10432704056217
-22.154666813562706,9.736127849344534,1.3064530174897584
-0.7608993843816307,-2.3680411364336322,7.433805456467077
-13.728737979696824,33.46029424601687,-48.90820008265763
6.624741936866087,42.87432591876107,-3.363708214931549
-32.79397571771453,-19.616050849490897,-21.40366716202201
-5.837829068327707,-41.099831490551175,34.457051001218204
2.9059122084614586,-21.60113027721672,-24.191466648590556
-24.423118022804623,-37.588986026380056,-11.325082788733575
-28.333419286573747,7.8296685434631,-42.74139929086922
-19.93743261648048,-49.693897273079614,49.54266245857491
36.55999015839278,-34.564179955459,-48.94390901478648
-31.81319167867035,-38.08118521683329,-49.34568634165169
5.490504214086364,-37.430275709458186,29.853597181515326
-35.295944729597906,43.092902639613456,-23.83983108964225
23.795622670771877,-43.927449542622156,35.86975055708049
30.601610468710987,-17.810844292325775,49.13076200933814
-47.817912121998084,-15.904667466059344,11.587347210310426
17.80476324310777,2.13838075050694,47.3007731813769
31.227404406899325,24.924070891735838,11.713270589844925
26.51109500759111,-38.08250792585154,-42.28797580149346
-20.45544057096942,-14.82488568493158,-40.20735901104692
-48.67835333052326,-3.6850245573981297,-27.42476060823894
8.226876791799796,-41.07681855481333,30.27360683634815
-43.91738890832161,23.0302620121343,-16.483846469656015
-32.04909790434508,-27.325200873771372,45.197411089338175
14.689055543340857,-38.452110270098714,29.531812973332677
-21.370628485513,-40.2159895692154,34.55994605785263
-12.033980707493576,-25.174334653735574,0.356084523491937
-33.04898859611647,49.25975795971705,-14.396982482259467
-40.32428627177597,45.79094142718833,-19.61295563557186
-37.21528363914896,-10.780999558932372,45.73701092756785
46.038687465140185,-47.02710368343672,23.23348862717239
15.339056336460814,49.2529144480866,14.627208427183774
-16.00598853043128,43.49095326880918,-46.66417695859988
27.330625130611736,45.528147130759635,-47.40738909357767
-20.30000336336397,36.532804611339415,5.424527534489265
3.069113780584445,10.9028349950718,-21.62142851662956
-14.044021857341896,-22.492172263697242,3.9550279624464224
42.56255649030582,-16.423652608683483,-8.851472058620502
-34.20899167877951,47.126463550960636,-8.609612946551195
22.191467011936936,37.95425116264069,1.5693985656422882
14.983153827188161,-0.7250581503680493,-46.05707177693734
12.17447000708681,-33.47617668127535,-36.2302396275895
4.654036145833416,-32.375326857049735,47.78276537284863
37.27152839005207,-1.1252739938514509,41.012697017841234
0.7902432860538511,-46.846795880263315,-43.47758705433916
-34.98133945984914,10.86899210397982,4.2238968776569195
-17.481098957193822,-21.650129819068976,-37.37024208695758
-13.683671308055565,25.09013934207111,34.19448281429118
9.662612892439583,40.02036748586512,34.663594222066465
10.290451840869153,37.655775191727685,12.018772785871533
-47.81107242328474,-11.135729011466879,-2.7136009547025637
34.301047643569945,32.503380742738784,-5.284397446279975
9.564071023495849,-39.64312526897976,12.850413945294918
-49.63513004231675,3.6188963047044,-18.941006039530585
0.31894428319467494,-29.782564601848538,41.7186783199775
-37.45470687114253,-0.6845225132559918,-13.738065001122536
-38.82290533835797,-22.303258145324257,-18.497584228625986
43.84461370293023,-40.22353104584522,-25.085133386138637
26.380675063225198,-19.38670455330721,25.37739389712668
33.77790762827692,-42.43682687808459,15.480499780597796
6.6779797708187445,-4.154947651490694,-11.976346443282019
20.725660803919027,21.750714891015406,-10.2556460947579
49.19477917000803,-44.29898143733478,48.10965707400973
-2.021862034872349,13.51616337812618,25.00151554067422
-32.34786856490855,-9.063525615775859,3.0892594734736747
-0.01301981264521146,-5.132817560341209,-31.130871612086043
-41.023685907683806,-13.177373609798195,-1.8280862229229626
4.144353577718995,-39.86127125669423,-27.81895591779203
-4.4614534464659386,43.059913004740864,46.02381835106205
-2.8548537507219436,-8.399372880556555,23.95917209380852
-43.43498684547858,-25.291003114507937,33.56983970308197
49.26333718338449,3.7490246114043515,35.49132997175974
-6.825186024679141,-2.1594642737535423,13.307244960314549
-47.50970755624277,-19.44305517199937,-27.871350852076514
-0.40184835619092496,-35.936173765267256,-13.576981418971698
-30.56458552505248,-33.14556723141683,-17.42278221650475
26.729827473028493,-3.5857110451643734,41.32639543801858
6.465335605460446,22.88516938499066,14.328132318577929
45.45918318535014,-3.5397434753087396,-32.185733953263686
25.959466061652677,-24.25747776359206,-5.759594415416849
49.685263482409525,-30.90433791356305,42.4194901285979
29.992544530479975,-26.400459368470585,44.45029695051788
-35.7691769078302,38.52391094909274,46.62356044375777
47.65029315257458,35.37448560003112,14.561762055439843
17.31238944501672,1.0257641973830403,-20.819851350742102
-12.728297814457903,-4.8659140353767825,24.893064109914164
28.638486407957785,16.169133390762553,6.030903962868017
35.49741326005446,-22.582964837589113,48.00111281566859
-48.093592987945755,4.204398631294637,14.061450209938755
23.935397726020753,-8.373036541752398,-23.64368111055889
-17.537964382228196,23.6972681525191,49.262512491447126
-47.42640322066285,37.53638517973887,-17.9712569370613
-15.557178395107542,-12.580532367135355,-9.282344520049193
-27.830687147284227,-22.737545267255733,32.49302203658986
30.163748775871085,-11.980731886341957,21.16377682353277
43.876022228892126,40.4071414922238,14.83145410705822
-3.8323165992667967,-16.15446354949458,-19.572195490395117
26.011798143083126,-49.29357921600699,36.401275023572
-28.319338597139566,-23.55837659189194,-6.489244556919047
23.421979762807055,-22.742065881920283,-39.7331356108363
-33.25335184020148,-7.007137397292709,7.297400804065838
3.949338384271762,-4.835601590994628,34.76698318045868
-0.9309159555938606,-46.912529749311894,-6.227080559929277
48.44030481631404,-26.959056176998907,49.23559875991697
32.59065109189153,10.580495935338831,-45.04496965893864
-47.82850971834263,49.001822028671654,3.2095294695833516
17.416784264241272,-46.51881881956255,21.631050872426485
29.58203086137857,-17.589212317869084,1.3494050061735976
41.67192890863163,15.58771682534676,-19.714647636090245
31.304389976512567,-44.663098911292956,-31.445720225632435
-1.7972821137801063,33.66546155897379,16.190988544227196
-40.24620058797777,-27.49995634606215,16.350732565802844
-8.421091722506844,-38.08990105059124,-7.5233189721583
-20.77953081542393,35.0762933963545,-5.210930118589587
14.459861550501117,-6.820163124717226,19.59179547941598
-19.76600929818434,-30.32549016600243,36.14203497414866
43.701057818536555,-26.298600910935864,29.88355380118098
32.844821304788454,24.96157021978334,-32.68994875205969
-14.761461317093136,13.927917596976528,33.342071565086655
37.69766705879225,-19.91225012336073,-49.56535871613116
-19.950796977014107,18.465406128060977,-14.385915109667756
43.67824937538417,27.657838226189256,45.789207262506764
-15.446407646697224,42.04992544811884,8.549653827932843
-44.642813884172824,-34.49969879667387,36.89261917519627
-16.57345102215728,-30.093223213530585,-26.13689848349049
-38.42323804183111,-42.0164212832168,42.16449928624212
-41.858447910191046,0.6052605276986469,-39.91001934232665
47.62193293052759,27.34007762915998,-43.6394606036702
7.664374214443768,-26.89340761391623,9.01566048295851
44.21236641551303,-22.42108523717865,38.17458369066195
34.04056215086892,0.7411828354906618,40.5156149644302
-10.772092875425635,-11.411868717692556,33.67855045365626
-30.18216483496229,-34.58490356568341,27.438952619486784
36.037843999384094,-19.061546159629785,-24.502115060133423
-49.685135368544884,-48.615346425264086,-6.820683091609958
-24.839903900964956,-29.68212622269779,21.397558522948103
-32.051464004508546,0.46805508518620087,-27.206440804573152
-5.557132106677983,-46.144284248056366,-28.604644876206574
-45.62819610239393,20.101306626524433,-0.1770151709511225
-49.18924991544979,-46.76434319328433,25.769417880082912
5.387055907811622,-27.775992822801364,15.934590147261602
20.597283820643227,13.64105342711224,11.070003512868873
17.175300547584342,32.65685033264229,-2.346828272205805
38.92405020595942,-11.457441232428067,-5.749847566570466
37.7471931496958,5.046004870228138,-27.15746974952613
-2.329228044155471,-39.241486893452795,48.80797554660022
41.4311440897133,-14.789534620511816,22.373992083509975
-32.35299468852044,-30.701080598734322,-2.697677071219452
-19.410303385504125,-40.566077040286174,13.487119782902255
47.72930277205177,43.05318993599816,44.76806173955684
7.216935939037704,-14.223226025460853,15.888869284727917
12.083009003187364,-17.025612744687436,16.682517847538676
37.85896119706635,13.961380418824568,-5.238779655956151
44.25643685041163,-18.899613667852666,-27.3881609467307
39.84205885233348,25.774234838640155,9.289888855275144
8.331400851201366,21.897260928341325,-11.252509653821164
18.8884829972708,43.449607566905,-31.79418531526298
-32.91873310434307,6.060062630138354,8.289534661049139
-29.555139830321686,-23.62920517270679,-13.117533419845792
-49.31089995088923,-28.604230620883254,-35.22105727536802
38.8783713889315,42.41023466741623,35.211704526121395
-27.495209649445094,6.520356803416284,-29.216688753717435
-24.733378679980245,23.07652521376731,10.251410127647041
-21.08759849002093,23.14370701704999,-35.06688801551443
-11.18139089335267,-5.691827493419332,-3.853600257835822
-46.80663356072551,-6.456420310367285,42.42604559586243
3.948682915128451,3.676304098910421,-40.8071173944778
19.55117701211593,-32.255683008219904,-8.603794621680613
-40.06545227334139,-25.218663141289575,34.76557459300449
13.950248673313624,21.849315300944227,48.754012295665845
22.260757647775904,-8.949965850459442,16.835998846972146
20.462160621418974,28.574910001548588,-32.78897825268622
44.118398378443885,28.197831099466725,6.44242010588345
46.91341891899032,-8.08227619178701,-3.065937649469241
-18.75887822068116,-20.567628459620558,27.957103554636717
12.482229562771764,-30.20412999210259,45.55382148535621
22.281279157505864,12.012331809490448,45.20516334358324
44.143409372850485,22.050553376647585,3.5140136080833244
28.23795345530847,4.805446749930731,-45.98077820302615
25.79573899227985,43.500469300463664,-19.533256334287906
44.74841970212323,33.90217702981519,-20.035903201695405
41.44797245193453,42.81609246223971,-35.09292642089825
-26.039437897006245,6.702162013920741,18.26578877305029
-49.11263290934107,-4.401666887740532,24.501177974608595
-31.67353095436669,-28.4602088503765,-19.204065453026832
-7.050057071417029,44.57332602334637,23.85766412807662
6.348445871700626,13.584592301080122,-45.31657586222623
18.346231171705128,-1.4155194761652723,1.0082432740559426
-20.56776162617898,2.2972797642962206,30.23622129136821
5.116778730257899,-27.516797738664987,12.054184079481637
-0.2645551635387591,-22.094780423542083,-6.3809081028965124
-16.43502004319315,-40.29877728026749,47.15981375122891
-37.88995541263258,-5.847478238318992,24.845713567529387
17.738590690550808,13.532523429992196,-35.60913286047818
-20.489735762225635,-22.680218807778186,-4.448830831508907
19.876683002788482,27.214373168282634,-26.05704820973288
-42.75142277348035,25.89121478558465,33.581136258661914
12.261259388108236,6.421980147649641,13.279460025074563
14.633305352801031,7.67376884488057,39.46015443093019
-35.013026815470106,27.112139517536875,-33.57643871132292
-46.87309896526956,32.77842683531357,-29.61046993497405
-5.098463636766169,4.884868593763102,-19.68328270970351
-24.071262725208676,-2.2595867835685937,43.64393166110612
14.430474914092613,-6.3066221677598975,25.775106108835473
-49.626799327387296,2.0494124280570176,34.5139190655607
-16.863645818199437,-44.024659020472114,11.03300985741842
-43.68504788575561,-2.44216339943857,-16.288297956748444
9.899905350355098,43.78704326156033,-33.21446081050561
3.953718300243672,13.649369111446752,15.78478168104796
46.80147867552401,-47.55560739596982,1.8146526674581906
-31.344756985168665,34.56020363491446,9.494543236554996
10.100009449810962,35.4930639478592,15.016112340996855
17.988661770565457,34.60987543548569,46.836818511817285
-41.498342488699876,-42.79890020817287,38.92587236366053
-34.17380392034155,12.23395879979607,-17.770243888341
-48.89940321041729,-0.3891563173232129,24.127671388327215
-46.33054726259643,-12.429746018327393,1.2970610324573713
18.31369169362891,29.27325021668274,-36.04118348780523
-42.928523889708224,35.439246320433995,12.105282969701356
38.62242626676672,-29.291323354888466,-15.622402787750225
18.25511759369124,39.9443139861654,23.762942032029514
-7.551551395596356,-45.67063402744772,6.234504318412128
30.966923362752752,43.643294840775866,3.18758397576039
-2.7994251126537435,-6.6566865649069555,20.381930510073417
43.321140800983954,4.737426914471179,-37.40729476016188
6.919599539998956,-7.1051465258093245,-28.632626811225048
0.7416785369800394,13.035877769868542,-22.081652607931478
-27.7051969563167,44.971741595911126,-34.795693625721746
43.20987109833581,9.650360028396754,-13.940238870293996
15.90220827468606,-16.609748682064385,38.07251812167675
-6.146072799809573,24.50737425719059,-33.85321864457441
10.397099916808415,-35.58660657085395,1.2758285699256646
-20.948300576137957,-32.295651236225424,44.01804360359061
27.291619160298197,25.368011919245674,-12.152506828321464
27.186320276732005,-9.064026724060383,-3.63675025604158
-25.096766747731646,1.7479800194126085,3.7964564956653675
-48.65313597142942,-22.86924379177375,25.906988025206772
24.750248480688057,-43.588148168090626,1.3452915505992138
38.08741040514734,-49.22987725255402,-45.565530962411216
38.30630799446385,-29.615777779877973,26.47945018851007
-19.76736811998756,-12.565862033187244,46.87041749922784
16.708054891924306,-1.3409152033249754,27.070700195304227
14.886496354707702,-33.4481252127586,-42.563737951764914
-14.824348863145474,-43.39644761951661,38.02508246667486
-28.54835691869756,1.0280675559668708,14.02250175698316
-2.805116701946517,-28.092782388588777,-21.861514482539402
49.36690148163633,-32.368947091581155,13.60985954777123
-17.28509067769913,-10.95716861570758,-41.773942725545
30.497476346876923,37.22017326649272,-15.398881025587364
-23.87586208367589,46.05083399415638,39.42534532700424
15.978397545083354,-7.297292614584364,-45.94960594689004
44.280881967697326,39.94353261596764,29.736596667529312
-9.821513750367231,25.577226373068626,-4.40965984225106
-21.741251981076438,-23.776535402507236,-15.08127462469617
-10.703061870079267,19.30120567077664,46.29232953226291
19.00317525154348,-35.54292569806753,-9.002024482882867
14.935747557360187,-16.052132893671498,31.946528458678927
-33.088903634109144,-49.846251942614096,-24.36160407236865
-22.323265428122763,-20.518505602399973,17.07695923124811
7.992463163279886,-10.654767711367505,2.2239298987692635
15.11214864279971,-30.335564426127426,1.583970309431713
34.07391987379117,12.755402218533796,7.0500632630482585
13.74774184018964,-15.131771300520533,-38.45726546097098
-1.4261778585148122,1.8435888128859688,-10.392459308700019
-7.8225169613842525,5.343742622019562,29.165700112082632
4.299149688198,-9.974789966989249,-31.355365148670835
-36.85944920867847,11.974754575006706,-19.09522425693668
21.348231142253837,16.759327206679757,-42.38290263629663
1.3671096014447173,-32.166610681266285,-15.721928296226103
-4.98170537383902,-19.20073602656305,48.415675282958404
-42.34562294952286,16.25412065199977,-17.88653480046071
-37.20746562645172,24.144090559161697,12.122655986575005
-28.44168834419908,23.691689531620625,-12.706941766599599
-25.741083419195366,13.140989779532738,-41.62352642848097
28.56192934034526,32.30893559568939,18.872299440523804
-5.447882284871838,8.418390064291039,3.757892154223306
6.295534037248494,-28.453211896591945,43.15729749643653
24.600259863303336,34.022709981587795,-27.117283456914855
49.12581699916984,10.147829684954779,10.340879875462981
19.93355458502907,26.98719410500263,-6.186515940294349
32.72774501305145,4.00442503426828,-26.492701217975444
48.16888660682116,7.3642835651204095,-7.211489425793729
-11.100542610482243,-27.060908209221214,9.582647300177925
29.53796034168157,-16.821338577957633,-24.881975293709225
0.013408651962620866,-28.556129648211815,7.723421538742912
-28.534394212049495,-17.110622432577493,-0.4048526851487182
0.2902193046421786,-47.35105264034986,-47.50748115241994
31.900471935888135,-17.711172028411447,-24.217531336767195
15.56680740220284,37.12997205222838,-40.16018912088083
40.17016988686939,8.864979363345462,-0.49695559851907944
25.67022983440846,30.18672162836154,-43.35092115441487
-32.46853166111897,-32.54019733140659,-49.34207348508339
-43.5962093634743,-44.85320347207043,18.875970598995977
-0.5360466618339856,-40.20044249269819,17.48320800549226
-32.2159000759749,-32.32577257463826,29.017143816401074
-19.3384112304253,34.28385594271933,40.056827202059935
-22.70261770928117,-26.93111990813786,8.45061115679183
13.427434837082764,14.171536413602652,28.5662312606308
-49.079540800253774,-34.908272522129465,12.337633495026608
49.66304147668133,-4.344998514447418,33.54452453297711
-7.360033270794354,2.6001733101421394,44.25503810360537
-19.96396819962174,35.81513799381267,31.23378411619811
24.981662959161213,31.610218771009457,20.683298285487254
16.223494526187636,12.688636175281367,-20.351820465778413
40.709254264476925,11.026811680368752,-35.7283336665523
-39.540847551669366,23.29607537390163,5.715360194316055
-39.6130714148858,-7.11840810250871,-21.21799481273403
42.560070916491455,-39.65974843609884,15.366292423847
33.49288219056629,-39.62083084488152,38.95654007642858
10.720588228491522,-23.41564576904852,41.24030014072885
-6.77322135474391,-11.849525846935741,-41.23777370753544
-18.767597424291584,-1.546156394683507,-14.283684777077944
12.227011750649375,-24.61537594968548,-9.605825991588311
34.5237817983367,-25.18424804483108,18.798646331932673
18.12572356158681,-46.57076434873934,-29.159961341661266
-24.748788195590198,45.077211714238715,46.341924736112475
43.5059921182885,-9.48732001270313,-37.921744672038656
-49.44648045695909,-4.157119241573028,10.053781021838304
36.03238139288952,17.8320326061352,-23.25447417900781
4.5047210372391575,27.39360529306917,-14.593355778885318
49.06818650278332,23.851003830814363,37.28594575719518
12.008085074270504,-33.45798992423558,-11.552454778471109
45.18094676948522,4.519192101338085,-35.623386834812266
46.33802121395112,-3.3545328864518353,20.39899395035239
-19.93732696619377,-4.001637694302808,-32.3864771073454
-39.97490180827322,36.48955356964821,-23.994715740603688
-26.65311348966557,43.86842555180307,23.482224035835685
-15.945745475184303,7.562775621623274,47.708802364111634
-29.080651400269918,19.772160989572214,-49.43524689296278
-3.6606102112399483,-21.73452243266364,20.746693120038856
-45.97633009385428,-15.532981297381617,-45.17227151911178
29.017939961457316,-40.05429790459082,6.479666538372442
25.7083028615466,-22.518660610683682,11.493016145333279
-10.741364321695244,-21.322495776733398,-14.831531855104764
-7.480472927593773,-39.211473273552926,44.40203897436852
-45.15429558437132,-22.273089117219204,24.45147411884099
-2.392895411818351,22.499809731874322,29.340208121062673
24.94505382225107,-23.8897027827775,-19.558014376683808
-4.808767773591484,4.233713311089595,20.84257167227699
-21.846976066541057,-29.685436203462846,13.850258074736168
34.3490673982933,25.474589994601985,40.067761515678484
-16.96776692153059,-13.98359502922876,-48.121557669597145
-15.213175930060231,-23.796953873363336,26.333998013267717
39.07967963681939,4.732605817703494,10.818130101071212
-41.26705080447171,-9.39438596881238,4.472430292118922
37.09277028908579,43.42998213713638,46.86299204303265
-4.564648173414717,-44.780212736199054,25.563886550191924
5.3801676827511145,-22.55883387719051,26.107121176209702
-24.21169630647484,-43.18069704288651,19.622597930219143
-49.87088051995475,-40.163423204337825,14.291067037853736
21.57100721279214,11.704393940480486,-4.356003645430526
-33.44361057961403,-4.400492082282092,25.978096345184753
-14.990927722753902,-16.96326297210922,-38.61759170675047
18.60881405476458,-19.28705593688266,-49.80202572432866
29.63420932350425,18.790816395427015,-32.454184504188134
-48.02313064740955,-23.104025600411216,-39.42395482967682
-49.9258789440287,42.52340449852183,11.217274824096954
-27.253846273461,43.539583848140865,47.023988780451916
-29.27986096687276,-29.195638878390717,-46.01837819734688
15.140331703937775,-6.01370108929671,35.10950218807743
-46.98860652434672,-5.184014528776693,16.112404964963446
-33.53228148386131,19.82336873609161,-2.4929629948022693
-34.7475974033463,-43.734818057349166,25.15043684344009
2.1832364000151614,1.6929663954253016,-32.43327478862361
44.98887201961047,-32.99244965289877,-34.515975127184205
45.44969947909678,-8.85746167013587,-15.340073257215344
